Sample	posterior	likelihood	prior	treePrior	overallClockRate.c:tree	tree.height	tree.treeLength	clockRate.t:TBO72-2	clockRate.t:TBO47	clockRate.t:TBO53-2	clockRate.t:TBO26	NJ_Distance.treeDistance	UPGMA_Distance.treeDistance	proportionInvariant.s:TBO72-2	proportionInvariant.s:TBO47	proportionInvariant.s:TBO53-2	proportionInvariant.s:TBO26	gammaShape.s:TBO72-2	gammaShape.s:TBO47	gammaShape.s:TBO53-2	gammaShape.s:TBO26	ucldStdev.clock	RateStatLogger.mean	RateStatLogger.variance	RateStatLogger.coefficientOfVariation	BDBirthRate.t:tree	BDDeathRate.t:tree
2890000	-6592.255911928035	-6499.152683710471	-93.10322821756378	-54.50946312962603	0.009004715037095129	7.567832775183837	34.32447859639039	0.981572131494021	1.1547362257007339	1.1754979833294898	0.6881936594757554	16.0	14.0	0.1798726053389035	0.24430620704979192	0.42847110553410844	0.006682145504175924	4.725538741374966	0.3140349080883046	1.507973172416845	0.14204296509699454	0.8781756862465064	0.005436499332405346	6.518189506716043E-5	1.0225432282052394	0.2891713612667063	0.8599734254995736
2900000	-6609.264701872522	-6509.356206813792	-99.90849505873024	-56.53143648505042	0.008272057916055571	9.270440724850134	39.02333270301602	1.0708696446971904	1.2307210547988685	0.9694702454395094	0.7289390550644314	14.0	14.0	0.14682732847515592	0.052234600070211926	0.06392743099503807	0.5906358448056269	1.8760794180228442	0.19321920248571225	0.3728624886446277	0.4355289588490339	0.9152676285833085	0.0049019578916502955	1.030911024663261E-4	1.2340083130804043	0.36492144471609356	0.8574996501635597
2910000	-6613.615735187178	-6507.5862169886805	-106.02951819849756	-53.43823989656658	0.007258319721484446	7.360160542651001	33.7909566715397	1.2159969768210759	0.9096451932904935	1.1599429044898086	0.7144149253986225	18.0	15.0	0.07219644811405941	0.03076546784912135	0.11702646972868637	3.3684359916562625E-6	0.8589823659539837	0.29719461108769746	0.1	0.21113202463380548	1.044530344663282	0.005753788795030931	1.345546716094284E-4	1.3202774991735895	0.4211638750068357	0.8914058774677358
2920000	-6603.035073539993	-6502.125644328971	-100.90942921102184	-56.49866955597731	0.008107966010350295	8.260067462145487	34.43455569892413	1.2751117255265731	1.0375693225440044	0.8501139831098505	0.8372049688195716	14.0	15.0	0.15569518553777462	0.006300017517578846	0.6456803050112133	0.308420110526638	4.097008509222845	0.5117091501190836	2.007203897071981	0.1323417769392657	0.7641216095428452	0.00515296956884837	5.210773780640951E-5	0.9905584191314688	0.45742904865307515	0.9394878717698526
2930000	-6598.950009856826	-6504.055821820213	-94.89418803661316	-55.27897859814822	0.00574346986753081	10.243014439921286	39.073334736427235	1.3257190387005033	0.9058131640630651	0.9387630268795422	0.8297047703568895	16.0	13.0	0.023613331739725317	0.5593279173745604	0.1354380197025791	7.370635136568904E-5	5.509355812683795	2.0332056118360526	0.14959997096482291	0.1	0.5979464333038543	0.004564967942822937	1.3955517698237058E-5	0.62730311634879	0.21806450445958447	0.9304272433586058
2940000	-6607.033223544419	-6500.663367875553	-106.36985566886604	-59.5004435244589	0.007071999110972523	7.513504645674967	37.202670399835725	1.1787693089460738	0.9646449535396747	0.9331498334855343	0.9234359040287171	17.0	15.0	0.03322287222230845	0.1447870417054301	0.38356149204281054	0.6641225305620511	2.603419014992212	0.3787191541936207	0.4634420938411895	1.0573592277072277	1.0113071952611643	0.005399783203610312	6.153323638112807E-5	1.1715160216482385	0.2501593251795048	0.9290876221612338
2950000	-6594.565222058205	-6502.785139606671	-91.78008245153414	-54.912223238788414	0.009096946487616091	8.2410767052905	34.74383827935207	1.1930384162318988	1.2586822420337211	0.7652394210536593	0.783039920680721	14.0	15.0	0.05469585931261594	0.010315094970686235	0.08863706091537656	0.3875059219344567	0.9039742945485029	0.23499131285729008	0.2610203810886496	0.3956795439061002	0.9536505703119822	0.005959436182197279	6.288093641251295E-5	0.9545209460948908	0.1728915811123159	0.95595000900718
2960000	-6615.15716313196	-6497.767429939891	-117.3897331920692	-50.57372739554404	0.008279037976380885	6.778673961054486	32.82725763144212	1.2755238654673864	0.8813751790713911	0.9073863477897156	0.9357146076715068	15.0	14.0	0.1717372568992309	0.5589785301425306	0.4005085146722651	0.6619087552830942	2.0365774176706126	1.0384829394136952	0.36990348300660364	1.0128540295284019	0.945775379191554	0.006168038038875948	3.145599506406848E-4	1.5140540225483297	0.3351488775617509	0.9245313366576706
2970000	-6591.348287020651	-6495.4515841789025	-95.8967028417481	-51.289289706415275	0.007314629046440615	7.700148486556176	33.16802851255821	1.1881163802899828	1.0384497891940239	0.9901395730899636	0.78329425742603	15.0	14.0	0.05103045541229152	0.4596417850824344	0.570685319810503	0.012824977842398087	3.9590523507415853	0.4652902750029669	0.5176768583287665	0.15751452938857363	0.7163448917007776	0.005825913343756589	1.316948555422938E-4	1.4907879136684952	0.24661199884919832	0.937171465114519
2980000	-6605.141979705681	-6506.55041983865	-98.59155986703121	-52.44705259261624	0.007812356026965005	8.230008906891616	35.550463950057285	1.3171541832407567	0.7968524503737051	1.0473439907618889	0.8386493756236495	15.0	14.0	0.18508661556495376	0.0016372768787076956	0.23237003562429162	0.704699945814441	1.8933940893910017	0.1	0.3194691429919662	0.8371004004570157	0.7064925330253029	0.005566673921299722	8.85903781738986E-5	1.140278251318649	0.3574115220371318	0.8727060007402014
2990000	-6599.981126022679	-6497.807454718537	-102.17367130414196	-51.21890429087777	0.006750771877693977	9.641467219976644	36.946628960848905	1.003613110053773	1.1250121305304295	0.8396335389836942	1.0317412204321037	14.0	14.0	0.023720925888061867	0.22789916391708415	0.30083132138087526	0.6388712462275045	2.626864278167333	0.7097823342610773	0.1629287868621335	0.7631659020702954	0.7232952308419373	0.005189038327660947	6.215873509798225E-5	0.9830946342116538	0.30389823156708357	0.9321005676706147
3000000	-6591.507120740379	-6504.609200083517	-86.8979206568621	-50.96941036060663	0.009005077771842389	9.458353311994827	36.4377110877296	1.2458484729935368	0.8162287739085736	0.9583885791281439	0.9795341739697457	13.0	14.0	0.1264065589971198	0.009766205418585564	0.3102270529644045	0.35311948847685765	1.9204610007854828	0.4293601644188394	1.2710166121856494	0.11245534543350143	0.7384864737536224	0.00493959296494347	1.0285466878766387E-4	1.2088985596747668	0.34018667635818406	0.9038190679577262
3010000	-6591.206592036248	-6506.645730830565	-84.5608612056828	-46.70209893304928	0.011561784326451987	7.533634912614713	30.945904736126867	1.0771364617849504	1.3114488849338257	0.8644384549565172	0.7469761983247067	16.0	14.0	0.11654451912779387	0.38251362523698024	0.09036993055567362	0.02224286754521432	1.0182159126661061	0.6771443635603902	0.12525219237438812	0.1	0.8880910772476384	0.0062298164135403886	2.2640291790889367E-4	1.390786668824613	0.4008638980191236	0.9284630402528325
3020000	-6601.840826635101	-6504.25895112879	-97.58187550631085	-49.749357450724375	0.009119247731299891	9.692980594495085	35.45105880490846	1.0814200973428547	0.8905830687663434	1.077539243614173	0.9504575902766288	16.0	14.0	0.20735864313043603	0.6110643743162252	0.3891924230590922	0.40229059432778497	1.2279657403644808	1.3030447354424903	1.159102874589687	0.22516144268821117	0.9009396844135318	0.0050883978975047785	2.2537765257955384E-4	1.5516714118428396	0.4070847653720208	0.8714801613442665
3030000	-6618.1753550158755	-6498.148367256329	-120.02698775954629	-49.37293479128287	0.00833835113432513	10.951289060933075	38.065535453166945	1.1693082958368126	0.9550291478776836	0.9861136339269777	0.8895489223585258	13.0	14.0	5.641389091423066E-4	0.3139182236376585	0.11930449338552358	0.5613694097102635	3.813141079890799	0.21691454720324835	0.3138906803128916	0.9537564315839671	0.9386769009048217	0.005138593551838394	2.06238252420736E-4	1.1850627699931588	0.3731245181394048	0.8863897177995507
3040000	-6586.1093715565	-6490.190762219174	-95.91860933732681	-48.812896520991	0.00759356140207791	8.215443789725102	32.10653299037866	1.1221264028580682	0.9677106279888165	1.0565752587869226	0.8535877103661922	14.0	15.0	0.05067597899669273	0.0034035695949204887	0.030089563944736133	0.3514318166572883	2.121775657345976	0.23672008820078697	0.1242784185014311	0.19020639206752246	0.8311332638456925	0.0059689519454012505	7.834978627674435E-5	1.0223234281651679	0.4349729674376968	0.8628067949607192
3050000	-6582.934029986759	-6493.034230095526	-89.89979989123296	-45.303851422442506	0.009668080217481613	7.209606205635347	29.510857070401745	1.0939924784292736	1.0065892725804335	0.9891450852200685	0.9102731637702246	16.0	14.0	0.14885929487449773	0.4660249710965536	0.08983146985044439	1.1342548016819163E-6	1.2873321858584348	0.6959809645093368	0.20304550786890524	0.21473519793622875	0.8462191751387732	0.006801499944735258	8.152929137213261E-5	0.9138252021928055	0.4415851672034003	0.8850538596831647
3060000	-6601.652248921148	-6506.141075451334	-95.51117346981451	-37.02778508612701	0.01081865377211186	6.898385127772055	26.55318039562161	1.183160160700054	0.983805998347414	0.885538525954803	0.9474953149977292	15.0	14.0	0.02921478746636549	0.14828078398313554	0.11253034706778717	1.4514833660955095E-12	6.030913031908038	0.17608241347355386	0.191189434422256	0.1	0.8124908108922133	0.006759740419665928	5.275898840924764E-4	1.6276022260432959	0.5021818958422665	0.8867848892255621
3070000	-6601.587664479376	-6512.959445588839	-88.6282188905366	-39.77569823654019	0.00979301535279685	6.76202155488822	27.293680691288607	1.4860404996827086	0.8939257955166604	0.7738632169595441	0.8461704878410871	15.0	14.0	0.09444577448754844	0.4707641485631459	0.6097483362440537	1.3692863144007953E-6	1.5139904846897074	2.3705023003094525	1.8875747208566949	0.13701787336045862	0.7449444670412347	0.006492420887180552	1.5489141472802782E-4	1.1554785378616341	0.43317922291098293	0.9157094258889517
3080000	-6582.163388373261	-6493.493944058708	-88.66944431455362	-44.52788583412767	0.010930635403186485	7.360115459438861	30.743038194758643	1.177403902130601	1.1279319019834342	0.8557013169242628	0.8389628789617023	14.0	15.0	0.039499384704248124	0.2074637419164045	0.19255721688335797	0.1755646278399351	6.94678730577679	0.23769766845502924	0.24686077056759353	0.2500480919814452	0.9813109715112504	0.006127695253044985	2.3374072774879612E-4	1.4614675462766777	0.3819754160585922	0.92097976558186
3090000	-6597.950562268543	-6507.09683118557	-90.85373108297281	-49.07277265913648	0.00934198983739463	7.37324200223085	31.582103797909642	1.308509251120834	0.8386601171168164	0.8458408087022647	1.0069898230600847	15.0	14.0	0.024077558642369934	0.3737266460042163	0.10609247377064741	0.3893464925570751	1.4984762398602685	0.5350375907378468	0.2504977409795378	0.18554295415356253	0.8948223610561105	0.005765904330902723	1.1162620730258924E-4	1.1789427353356916	0.25543735697444214	0.9469266237407274
3100000	-6584.346229574778	-6503.421744936478	-80.9244846382995	-49.2161566979466	0.011910183933262255	9.097711710827095	35.00690042192342	1.175499088308135	1.2817891641740315	0.8094763254927763	0.7332354220250571	13.0	14.0	0.13118327326318696	0.021527863589469263	0.3849925826296845	0.5915023321688221	2.10900862425752	0.41804082623271127	0.3985121743979398	0.2080163765807162	0.9740290086530766	0.004997342493452408	1.6686890580683931E-4	1.478718473762851	0.322893266458386	0.8889686875998917
3110000	-6581.692505339082	-6494.949546386001	-86.74295895308076	-42.65544070175762	0.011096315746631578	8.363623793864768	31.352817548483834	1.2295946068000116	1.057573307506125	0.9212005639258886	0.7916315217679747	17.0	14.0	0.004933357470803104	0.15188909508731627	0.011664434937539984	0.004911380787633148	1.4230031742389577	0.23192554965465675	0.14696197018227908	0.1518469479049511	1.0985849221743336	0.005721046627208364	6.438988316782643E-4	2.0340040027864865	0.3673943638612792	0.9445147176384401
3120000	-6598.355521731586	-6500.690396027545	-97.66512570404095	-49.932149524529606	0.010074270844439922	7.822896933838011	35.003788562907026	1.2572851824535285	0.9849242288768362	0.797158549514769	0.9606320391548657	14.0	14.0	0.050706491485607734	0.5248548407063215	0.3131705457060902	0.3949124412508789	4.0194058655767195	1.0143133066962677	0.2940684224701197	0.2957125732975039	1.1538792049819924	0.0053989980335400305	2.0502532680932346E-4	1.4549576986657609	0.4573096887435166	0.8885905077717507
3130000	-6595.148160916899	-6501.213967710999	-93.93419320590009	-53.52253528697485	0.007067490391992356	7.078325928174012	33.5038286824889	1.1813301480880039	1.0021244235012574	0.9214952083883987	0.8950502200223402	16.0	15.0	0.04511136461437282	0.20727810628317317	0.04461635172810337	0.43049188188599885	2.412789332754584	0.42377990530466614	0.1	0.14609469515922324	0.8720969744552651	0.005246951786563028	2.1047688917456833E-4	1.867612161606019	0.22961717038962923	0.9311576789157805
3140000	-6597.928176497623	-6507.033976447351	-90.89420005027203	-52.35133506766937	0.008928119022127345	8.322065672942957	34.39556229346833	0.9708238846582701	1.1683518561704112	1.181180178459646	0.6796440807116728	16.0	15.0	0.07287086269775013	0.5746153492566053	0.6133081860311095	0.4344009570451546	0.8301652990646851	0.7617270547538335	0.7670562810348346	0.21528344355863696	0.9396550013005003	0.005583378891278284	8.839916782651978E-5	1.2170543405807013	0.35921299286300995	0.9215165781006472
3150000	-6598.666659858714	-6500.637886661643	-98.0287731970708	-48.451179189072754	0.008636818515816148	6.952375735549826	30.574295302389785	1.0674833936255363	1.1180020136303104	0.9533633183168824	0.8611512744272706	14.0	14.0	0.03962235737779349	0.5339498375433774	0.4155377355696584	0.6976078942412097	1.9280794496789608	0.8740571232930929	0.29348875447963857	1.7745404099498465	0.6617488354926856	0.006381537986735257	4.2802673744660866E-5	0.7557962516194295	0.42860685121716086	0.8890464227868241
3160000	-6609.795211519033	-6516.330932685613	-93.46427883341944	-49.88452631007321	0.010543048241817947	9.626534393438266	36.48735299835407	1.229908996031434	1.0991432328017805	0.7158460978642996	0.9551016733024856	17.0	15.0	0.41873748675819494	0.03646158930815527	0.007496508168958711	0.10892337207766749	1.5359357126575153	0.1	0.17708720104927736	0.3831036010055026	0.9981014337273585	0.005217487770428166	1.9220610618877194E-4	1.3472691708088746	0.3117306334741903	0.9090814820762096
3170000	-6598.647216855389	-6509.176430701456	-89.47078615393232	-41.32345645902684	0.010518497766682506	6.615517799821595	27.559192388594493	1.1299508624604335	1.1735689820929267	0.9389661352720496	0.75751402017459	17.0	14.0	0.06090164620256802	0.17947235128928496	0.049975357203464785	0.536000968751986	5.575329441178997	0.8877527662157214	0.1488873676182463	0.43094982506399365	0.8138804011695386	0.006603823614742201	1.2677218540136474E-4	1.062805879912699	0.39706214004788143	0.8960145256463644
3180000	-6578.643051033981	-6496.829809380772	-81.81324165320872	-37.9343528827454	0.01030059819841239	6.845959564183533	27.464840541343644	1.1851621892948336	1.0264307569085778	0.9644375402306861	0.8239695135659023	16.0	14.0	0.10705201364803404	0.032901194201328934	0.018757374453612318	0.10620101859900859	1.5335163384355568	0.1728695482626712	0.1	0.16866822530285197	0.6544449929121936	0.006665179025349087	1.1830860874832783E-4	0.9177977049940388	0.46051024012283975	0.9173232876148001
3190000	-6582.877798254343	-6496.369776723055	-86.50802153128781	-46.11041352945253	0.009346720930936305	8.263074528390746	32.758075069304205	1.261541714127718	0.9409531063801575	0.8910730361439636	0.9064321433481614	14.0	14.0	0.010647426847478828	0.385408054690138	0.019831204720443068	0.05256684840323796	1.6571788144887527	0.20024995137847704	0.18147059012373362	0.11906053314113445	0.938207737603008	0.0052084595039296674	4.1817716753341866E-4	1.9797460975515304	0.32683038034601014	0.9086936722690792
3200000	-6605.9892925042495	-6493.232580921183	-112.75671158306588	-53.302108899008836	0.008325716882145525	8.638632935650536	36.30780761405001	1.2002417400166039	1.0205017868248305	0.9102429410801605	0.8690135320784053	16.0	14.0	0.22089562648094285	0.47357719441833496	0.2071587300827989	0.7483256222124873	4.871749461985016	1.2046930512217249	0.18436703077774388	0.6544809158510259	1.057381338015827	0.005577759602663741	1.5511917779924053E-4	1.3410159496795975	0.40948349213765173	0.8610099466097335
3210000	-6597.908214020742	-6498.063685246753	-99.84452877398915	-54.032469813606696	0.006392650164331358	8.258332423235132	35.206018902830095	1.123870420802359	1.0708667432921664	1.0663627881446431	0.7389000477608317	17.0	15.0	0.02419156524298158	0.5750285268768874	0.2482240726001406	0.5080095438667608	1.5935971954637254	1.724149351688385	0.23345536877085446	0.3450887904312216	0.7289984430995362	0.005071542499150185	6.956903684044477E-5	1.2507412121387682	0.4396317289871572	0.8656096472212842
3220000	-6609.721337324779	-6505.3324872263265	-104.38885009845215	-53.74645313622072	0.007276286938109631	6.985851833955283	33.3807470004933	1.2113188375365065	0.7931658101111779	1.0651561527251092	0.9303591996272061	15.0	14.0	0.051969134136014374	0.16546980352008747	0.40041266402724107	0.2613689955095302	3.078895819943677	0.2430528823075899	0.30333885971576674	0.18217208517145933	0.8491745967928027	0.005799339684193475	8.140836031865491E-5	1.1443891632046423	0.4046201665845925	0.8887494596842128
3230000	-6587.118687189581	-6493.400611554599	-93.71807563498204	-49.50259818585583	0.008409408897563154	6.877804681423554	31.273279582218937	1.1279752855326466	0.8870032768731616	0.9431805585852631	1.041840879008929	13.0	14.0	0.11866559202068426	0.16693748464486474	6.689139419167751E-4	0.5415711984757214	1.68743311874073	0.33927904635779665	0.5034803876063935	0.28889463687561634	0.9417501212045305	0.005890437014385468	6.970044495823063E-5	1.0155761578386557	0.2861935219100231	0.9268736192832921
3240000	-6597.661584800491	-6500.3765027082845	-97.28508209220715	-63.16407166007382	0.009155263430782152	8.356875160843481	41.71001899143983	1.1656059506223875	0.8663277774104797	1.0464579057385246	0.9216083662286084	15.0	14.0	0.03637666586006728	0.1895080657558401	0.17385544624780078	0.3861608815617757	1.209693814134054	0.32353273215708056	0.41079962167524414	0.389012516295181	1.232708319894566	0.004527245189090081	1.3066842245022795E-4	1.4884024561533886	0.30889383272231263	0.9138396267507164
3250000	-6591.5687675132	-6492.704064788215	-98.864702724985	-61.36803891913848	0.007728681859732545	9.42793974642759	41.24658487159461	1.181911536016201	1.1524727262514318	0.9309843136187316	0.7346314241136361	16.0	14.0	0.14101446055848785	0.31498688307567235	0.5388689568410914	0.5142987834347795	4.426522695891071	0.47916500757804376	0.6756196276120858	0.2830232976344634	0.732073859961449	0.005026592912500709	2.3144721702873896E-5	0.7716295023546544	0.1825405749742737	0.9376939131971653
3260000	-6593.195930938721	-6498.40503751662	-94.79089342210163	-55.70071389665318	0.008038176992811152	10.457293889608131	39.6509729004198	1.1928112040109313	0.872892695406504	0.9260384459827633	1.0082576545998019	17.0	14.0	0.20139953580820447	0.17516114670420888	0.3764839516854889	0.3196925902062178	3.2682587745840084	0.3099464827376038	1.2711605429763384	0.20857741456989573	0.8917931041696288	0.0048412480179774895	6.91406883709194E-5	1.154397122710124	0.17301368451004934	0.9203743602907045
3270000	-6594.9104769291	-6502.526820809136	-92.3836561199644	-53.415656105192085	0.006867733808976877	9.037647645984991	36.24310062958209	1.050485484229741	1.2275209940838212	1.0195389127098136	0.7024546089766246	15.0	14.0	0.014201994360813354	0.19641663323904793	0.07370990219168322	8.032795873418745E-11	3.1194641278650637	0.3277280288179362	0.21526833330613832	0.1	0.7716143567405861	0.00523690983737864	4.00929537211848E-5	0.8979161608018854	0.19389418213974807	0.9211030561066025
3280000	-6597.48429232019	-6501.597620319976	-95.88667200021438	-63.79350865238988	0.0058050327089799745	10.467789565304063	44.26905868004391	1.2133974529962426	1.105121977488661	0.9552044737337954	0.7262760957813013	16.0	15.0	0.21646460307740234	0.4847066577257926	0.1786416166803691	0.36407080710358075	2.642377942266358	0.8079391193888376	0.10132929623268211	0.1534603727229503	0.6416199050447766	0.004311429079132276	2.8653889923173688E-5	1.0605217260466573	0.2370793487656788	0.8760917944859252
3290000	-6603.977718320332	-6502.391896748541	-101.58582157179136	-64.39614297426351	0.006113678247996562	10.186189096052416	43.00923123111153	1.1824824727047285	0.9487935798140295	0.9439046599856257	0.9248192874956166	15.0	14.0	0.24478633396004087	0.44522434513653586	0.38095149866942435	2.412005486659985E-4	2.9628072281822546	0.8529179180349736	0.2498092517522387	0.1542845453656842	0.6713415481731432	0.004627785129224072	1.354690733182153E-5	0.6234622789521087	0.1778590279323724	0.9495769450079073
3300000	-6601.465449606718	-6512.028354878912	-89.43709472780603	-58.16659650577675	0.007410507504063679	9.499832068897213	39.63075496014429	1.1887229636546366	1.062404434379347	0.9510216471575366	0.7978509548084798	14.0	13.0	0.009285462208337182	0.37904505581855885	0.002075899301882773	0.020014591559017615	1.1948942096796942	0.5824285381762393	0.1	0.2167791544803489	0.9155016544458332	0.0047258960352840095	3.5534791965737946E-5	0.9817186019096692	0.2644051848856646	0.9089823389333216
3310000	-6602.661874253543	-6507.833475418636	-94.82839883490654	-56.472518983174005	0.006519373420486054	8.078154367380206	36.667131092432236	1.088325874587786	1.3647126335938937	0.9008320146108659	0.6461294772074543	14.0	14.0	0.17391948502887852	0.24740683769067223	0.33025323108829396	0.10855695035162981	1.7257008996690308	0.22240941464304065	0.27598818570858635	0.1	0.5889178081541514	0.005215514919766281	2.1091179577843276E-5	0.6966853570862153	0.21333700913805206	0.9198451310707187
3320000	-6602.898414451715	-6511.25969809966	-91.63871635205503	-50.34373748644896	0.007190734638126482	8.280842358697337	34.5752770125391	1.2181701511429806	1.0947609167635433	0.9811918947143411	0.7058770373791345	14.0	14.0	0.15873239516016718	0.417813978354934	0.42315693029339385	0.10277635005383134	2.0999615721666616	0.8769212802801213	0.423921142695087	0.14605520431949906	0.6995596757430451	0.005096191261423871	3.435188880471176E-5	0.8195465575270775	0.2787691559522022	0.9174861018502114
3330000	-6612.812528595328	-6512.426557857913	-100.3859707374151	-53.37695694926322	0.007871928063469332	7.329989919995327	33.840616144457044	1.1847288521467354	0.9310945881213887	0.9576985936301486	0.9264779661017273	13.0	14.0	0.12087223187849848	0.6214442988323311	0.301566763388148	0.07647576972913347	1.405733481341955	3.8598279316122728	0.539807402107945	0.1521410475799523	0.7737148585429834	0.005700394523155772	3.601457393774608E-5	0.7500273885424997	0.3061943315654732	0.9117655579156407
3340000	-6631.243326362013	-6507.47972698691	-123.76359937510355	-61.95874623715389	0.007489897622279243	8.97246786680255	39.71441321438588	1.1150992780498226	1.0424284109757678	1.0479438901153884	0.7945284208590216	12.0	14.0	0.04981046728459736	0.4435426145410217	0.30386908748784847	0.46051162633817	3.0189352192195336	1.1472570821773864	0.25999061798771295	0.775754754224262	1.0414155526022126	0.004969839188986088	2.5325877949865846E-4	1.5594319312720342	0.44546208109195723	0.8405578788813314
3350000	-6610.76638337508	-6511.249831457877	-99.51655191720339	-58.77381160346701	0.0077843899849300196	7.921572873437396	37.76879588589346	1.1525942432689533	0.8902751813153986	0.9010383924842901	1.056092182931358	14.0	14.0	0.06053912260373289	0.19051054009047655	0.09671018987222221	0.7472207649303806	1.472588472252215	0.4609579254005306	0.10651512555132979	2.466045364465732	0.8410381095660736	0.00528043423822233	3.963065268550942E-5	0.8702598674152402	0.3053929035733055	0.8556965970741024
3360000	-6609.083777644747	-6502.0063953810495	-107.07738226369773	-54.907700567275455	0.006320761410892377	7.366619485480162	35.75709957880348	1.3356827163367029	1.0285371023289902	0.9475650559783423	0.6882151253559644	14.0	14.0	0.17762410577666138	0.4898079434257917	0.1816856518150021	0.02297786482719705	2.119680718709377	0.739801187202965	0.16607634610935312	0.14250710962659624	0.8041135317845483	0.005340849080857264	5.226948038393014E-5	1.0043512582160579	0.40084757054720216	0.8792939111215987
3370000	-6599.879029632199	-6509.124982457917	-90.75404717428127	-54.403348781333335	0.0064587648505281085	6.779379284617082	33.25244118929926	1.1325250462179945	1.0343909167036114	0.9857359851061456	0.8473480519722484	12.0	13.0	0.15779951380801271	0.2329280877689228	2.7346030053231643E-9	0.007348212381811559	3.3493177842005695	0.23927627346140393	0.23833681906352874	0.1	0.6943924101000001	0.005745494725500228	1.659653453141523E-5	0.6621669321646172	0.3718740606406343	0.8823928543117086
3380000	-6622.593293769606	-6511.7951230581675	-110.79817071143827	-59.560181571696546	0.0072195955712590215	8.716005924884973	40.93020731535801	1.110546944354284	1.066138842447762	1.0297684243844838	0.7935457888134703	15.0	14.0	0.1571860911774714	0.010308473780631173	6.546939697842353E-9	0.6897099204561788	3.16238702172269	0.8062410886591135	0.2078240843808419	0.4327980750088691	1.195848257488273	0.004906753551940304	1.1076126816977272E-4	1.4646442621892013	0.3387125908394314	0.8987517279877584
3390000	-6601.41880094024	-6503.780246490487	-97.63855444975276	-60.73211254341618	0.006297641737836204	10.199866940283172	42.493502002638245	1.0844051358973272	0.9478650227731682	1.1846845000237878	0.7830453413057171	16.0	15.0	0.012320873706831163	0.04634256311331595	0.0055462691062559645	0.5983660921543853	1.0404390634809144	0.2773252632127249	0.1968053613869076	0.6554914296630423	0.7680786672693926	0.004262396950374212	3.3666073324536146E-5	1.0683479753279324	0.3072940662541197	0.8899677225060603
3400000	-6605.098821367335	-6508.941246429801	-96.15757493753401	-61.86171646352213	0.00828407503030382	8.269985088476409	40.30740877876394	1.2050803736252769	1.1514959083561096	0.9144478144496407	0.728975903568973	15.0	15.0	0.12485446158321387	0.02528703412964323	0.07553262151330752	0.22904098217469696	1.028271839711451	0.1162324499936288	0.12522064337045885	0.14204414753933692	1.1129753058632397	0.005300858724434287	1.3007579606538657E-4	1.5719601235608256	0.27272034399481326	0.9161056391068471
3410000	-6599.99080197545	-6503.520724950559	-96.47007702489131	-56.150261629854384	0.007313584447143024	12.969544986109787	43.82123631487113	1.3211031506628121	0.8699075804684825	1.1029513449176274	0.7060379239510782	16.0	14.0	0.14338373778762767	0.029821726229008128	0.30338409041308356	0.006331427246787945	1.3072430761119007	0.5266662968085521	0.42367359472986965	0.19813414410309874	0.6905243914234492	0.004148677844086605	4.1239406671226157E-5	0.9078796981294337	0.20637126168125733	0.9522620336536439
3420000	-6612.6270804295555	-6511.214551637189	-101.41252879236619	-51.87136458077263	0.008159068545700497	10.971352421833355	38.50559140041133	1.2764572262451115	1.0542682944934394	0.9191044749812934	0.7501700042801553	16.0	14.0	0.03477818426945554	0.30449601730153486	0.034307291220295084	0.5623004232969037	3.5618465770459653	0.5469547491120655	0.11889749642760085	0.7167348644314887	0.8345269749431266	0.005250553443429384	9.264191929393397E-5	1.0444135062820963	0.22444809927601328	0.9234770256692426
3430000	-6593.753692268574	-6504.575223451728	-89.17846881684629	-46.503377744575175	0.008508022938119128	6.88745960297956	29.75169994652518	1.0332340016864943	1.016228406499308	1.0076440983573738	0.9428934934568242	14.0	14.0	0.009005847243935548	0.39406659867500377	0.27418774712986826	0.004010424975077817	1.8869534799763756	0.646858042996473	0.25270734206078715	0.18929985243836905	0.8456381075041258	0.006236635735077921	4.6251914764832853E-5	0.8098183203883401	0.511387100426901	0.8718266498273239
3440000	-6591.871436273318	-6499.795959626613	-92.07547664670572	-51.24564753878206	0.009284279840037558	6.999829868862784	31.69765853953416	1.2194389954441294	1.0684575681205515	1.0461273733428786	0.6659760630924408	16.0	14.0	0.05930779173096565	0.0016749104131704247	0.28695037153873415	0.6478005969708144	2.1597407003662643	0.1540088734429357	0.27199169806110557	0.6643956970225111	0.7580093268428216	0.0058110625139146605	7.188919518682414E-5	0.9531564208971867	0.4530626815812227	0.8832057316142549
3450000	-6604.86969769864	-6509.047357398325	-95.82234030031478	-44.87831447092313	0.010505090172907124	6.999856697441601	28.596265708073393	1.2089092370051788	1.0335106216668568	1.0274331232547893	0.730147018073175	13.0	15.0	0.08237184577893399	0.25550757458543755	0.456810200727423	0.6829636347481147	0.8821082709497765	0.42703922890488816	0.33213559092103273	0.8103838777922702	0.8131643480456174	0.0069565893440996784	2.8569409030985255E-4	1.4532116623804239	0.4230413808398717	0.939174808963826
3460000	-6591.197387710294	-6499.317520766395	-91.87986694389872	-41.45232349191046	0.011837803061903608	8.088809284092676	29.95928393040392	1.1593356119092202	1.0622699712243813	1.0083671896351531	0.7700272272312458	15.0	14.0	0.07717172804836811	0.16894406525767028	0.23628905607639863	0.5484341138033206	1.8666878210378874	0.611470809134745	0.29455941285929205	0.3123471496420932	0.967175587393842	0.006737818550728364	5.580435122773679E-4	1.7954120494460033	0.24234339690566903	0.9558299638169306
